C1,C2
0,3
0.3061224489796,-2.138642760151
0.6122448979592,0.4749636824347
0.9183673469388,1.157935465214
1.224489795918,-2.058495699138
1.530612244898,1.941326611595
1.836734693878,-1.001521207411
2.142857142857,-0.2378773542034
2.448979591837,1.198538952486
2.755102040816,-1.50471397189
3.061224489796,1.116924831087
3.367346938776,-0.3013080733975
3.673469387755,-0.5288141616008
3.979591836735,1.012508635513
4.285714285714,-0.9898328081839
4.591836734694,0.5424552863752
4.897959183673,0.07594090225915
5.204081632653,-0.573742145592
5.510204081633,0.7528565016159
5.816326530612,-0.5810790259474
6.122448979592,0.1824713137645
6.428571428571,0.2384500186907
6.734693877551,-0.4965474086542
7.040816326531,0.5033498262909
7.34693877551,-0.2915809719766
7.65306122449,-0.01618797880243
7.959183673469,0.2732791820388
8.265306122449,-0.3757404941654
8.571428571429,0.3012218271554
8.877551020408,-0.1070562410902
9.183673469388,-0.1058348741744
9.489795918367,0.2427578429267
9.795918367347,-0.2553003779379
10.10204081633,0.1556925701646
10.40816326531,-0.002913095731838
10.71428571429,-0.1294428615802
11.02040816327,0.1870543534993
11.32653061224,-0.1556229929784
11.63265306122,0.0613742517633
11.9387755102,0.04603147358636
12.24489795918,-0.1182937636593
12.55102040816,0.1291601768771
12.85714285714,-0.08264647174415
13.16326530612,0.007004784660345
13.4693877551,0.06092989714643
13.77551020408,-0.09288216817457
14.08163265306,0.08014529639157
14.38775510204,-0.03456803586723
14.69387755102,-0.01948506388114
15,0.05744310343693
